user_id,work_id,episode_id,time,valid,page_id,pointdownx,pointdowny,pointupx,pointupy,image_height,image_width,page_path,ambiguous,wb_num,tb_id,,is Left Page,width_page,top x,top y,width,height,,
Procd,EJ01,1,2.02E+16,valid,6,2155,1506,2369,1656,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,5,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,1544,1690,1687,1972,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,7,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,712,217,853,371,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,7,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,38,268,136,324,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,2,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,1101,687,1225,977,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,9,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,576,806,700,1015,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,8,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,447,814,528,926,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,3,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,51,747,179,930,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,5,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,1004,1240,1070,1282,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,1,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,700,1144,858,1434,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,10,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,678,1549,870,1694,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,5,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,512,1169,610,1216,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,2,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,409,1169,486,1331,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,7,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,275,1188,357,1223,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,1,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,72,1126,204,1293,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,7,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,469,1681,546,1758,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,3,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,6,81,1737,209,1839,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00006.png,amb_false,6,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2394,947,2458,994,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,2,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2535,260,2591,307,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,2,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2430,441,2504,481,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2275,153,2352,213,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,2,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2181,230,2275,290,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,2,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2014,341,2142,405,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1943,198,2026,239,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1532,196,1634,226,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2565,657,2667,840,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,9,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2437,665,2527,875,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,9,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2477,957,2561,1025,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2527,1075,2591,1113,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2172,661,2309,947,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,12,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1980,768,2121,998,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,10,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1801,704,1873,823,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,3,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1865,896,1938,964,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,2,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,2049,1592,2270,1788,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,3,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1771,1464,1877,1515,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1549,1476,1673,1553,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,4,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1071,145,1186,320,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,10,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,951,204,1045,294,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,4,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1105,371,1148,409,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,439,149,657,264,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,13,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,268,149,426,264,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,9,23,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,89,166,221,247,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,5,24,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,998,738,1195,1105,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,16,25,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,71,793,244,1071,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,9,26,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1097,1421,1199,1511,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,3,27,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,1075,1592,1118,1634,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,28,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,401,1566,443,1720,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,29,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,7,239,1502,268,1549,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00007.png,amb_false,1,30,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,975,229,1067,342,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,3,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,2309,153,2407,247,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,3,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,2063,199,2145,273,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,2,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1532,157,1724,260,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,3,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,2181,589,2322,849,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,5,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,2539,1144,2702,1250,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,3,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,2224,1144,2313,1186,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,1,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1950,1144,2142,1212,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,2,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1758,1097,1856,1237,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,5,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1566,1306,1762,1451,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,9,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1809,1589,1891,1707,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,4,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1092,226,1216,439,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,8,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,768,243,892,426,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,8,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,644,277,729,358,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,5,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,518,192,639,240,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,1,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,350,162,465,379,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,10,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,247,162,290,396,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,1,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1161,789,1216,836,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,2,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,973,802,1148,1041,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,8,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,1001,1812,1101,1888,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,1,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,785,1267,939,1442,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,6,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,747,1541,947,1827,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,12,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,8,192,1366,320,1545,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00008.png,amb_false,6,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2300,264,2492,320,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2108,183,2253,358,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,12,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1852,183,1912,213,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1669,183,1745,221,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,2,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1579,179,1647,217,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,2,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1532,281,1562,345,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,2,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1575,341,1639,396,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1686,580,1754,593,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1536,550,1587,572,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2535,823,2650,913,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2399,781,2514,960,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,8,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1528,811,1707,960,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,9,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2497,1259,2650,1528,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,8,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2510,1903,2569,1950,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,2300,1903,2371,1962,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1928,1869,2031,1923,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1634,1195,1750,1272,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1033,209,1203,350,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,4,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,700,99,926,221,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,576,153,661,315,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,6,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,300,180,343,318,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,1097,674,1186,759,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,3,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,882,639,1017,676,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,537,631,665,717,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,7,23,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,311,712,405,755,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,24,,,,,,,,,
