user_id,work_id,episode_id,time,valid,page_id,pointdownx,pointdowny,pointupx,pointupy,image_height,image_width,page_path,ambiguous,wb_num,tb_id,,is Left Page,width_page,top x,top y,width,height,,
Procd,EJ01,1,2.02E+16,valid,9,392,1301,414,1361,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,25,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,478,1643,606,1750,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,4,26,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,473,1818,597,1929,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,5,27,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,320,1630,418,1750,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,4,28,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,9,123,1652,166,1686,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00009.png,amb_false,1,29,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1756,1058,1820,1111,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,2,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2595,209,2638,405,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,2,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2036,422,2117,456,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1899,157,1993,260,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,5,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1903,392,1989,426,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2608,678,2689,776,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,4,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2531,725,2595,747,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2210,631,2318,764,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,6,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1831,734,1929,845,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,4,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2539,1216,2659,1340,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,5,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2539,1489,2655,1681,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,6,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,2095,1694,2270,1886,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,10,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1677,1062,1733,1118,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,2,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1498,1097,1681,1242,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,6,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1946,1549,2044,1711,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,6,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1687,1525,1775,1568,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1122,166,1173,183,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,993,162,1114,298,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,11,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,781,170,917,243,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,6,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,580,170,691,277,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,5,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,584,426,674,529,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,4,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,392,157,490,234,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,3,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,34,149,175,307,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,11,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,42,388,128,435,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,2,23,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1033,768,1190,981,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,12,24,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,59,759,149,969,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,7,25,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,1105,1558,1190,1634,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,3,26,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,900,1485,1033,1643,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,8,27,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,704,1165,840,1374,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,7,28,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,499,1256,576,1300,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,1,29,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,10,38,1634,213,1908,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00010.png,amb_false,8,30,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2364,264,2591,371,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,2,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2012,179,2159,257,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,2,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,1519,175,1626,324,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,4,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,1686,390,1771,478,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,4,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,1710,622,1825,677,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,1,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2036,640,2177,909,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,10,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,1523,695,1643,785,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,4,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2019,1165,2177,1297,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,6,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,1523,1195,1592,1297,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,4,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2094,1637,2178,1694,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,2,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,2057,1852,2185,1882,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,1,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,34,559,234,785,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,9,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,11,162,1626,405,1750,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00011.png,amb_false,3,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2548,665,2719,909,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,2,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2475,789,2574,909,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,3,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2595,1028,2727,1114,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2177,700,2309,806,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,1,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2168,819,2224,943,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,2,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2044,665,2177,789,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,8,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1903,683,2010,858,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,8,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1724,742,1835,798,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,2,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2467,1195,2527,1301,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,5,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2454,1353,2518,1417,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,3,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,2322,1716,2510,1899,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,12,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1523,1368,1833,1558,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,5,11,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1515,1711,1583,1750,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,1,12,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,926,350,1225,614,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,10,13,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,713,149,834,254,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,1,14,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,81,379,277,554,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,7,15,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1062,947,1220,1079,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,9,16,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1058,1152,1203,1336,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,12,17,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,490,1045,606,1178,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,7,18,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,328,939,448,1195,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,15,19,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,102,943,226,1135,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,9,20,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1114,1468,1237,1647,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,7,21,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,1058,1728,1229,1938,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,13,22,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,520,1502,640,1587,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,3,23,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,332,1502,461,1801,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,14,24,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,256,1707,303,1780,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,3,25,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,12,68,1852,123,1891,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00012.png,amb_false,2,26,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,2454,179,2548,217,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,1562,200,1694,243,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,1986,537,2094,599,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,213,849,294,904,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,1011,1189,1161,1408,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,6,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,405,1148,542,1425,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,12,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,72,1152,123,1178,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,379,1566,537,1762,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,12,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,13,213,1575,256,1587,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00013.png,amb_false,1,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,2450,166,2603,350,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,9,0,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,2505,409,2611,459,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,1,1,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1579,209,1754,358,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,6,2,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1532,388,1617,507,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,4,3,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,2556,631,2650,700,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,2,4,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,2300,695,2424,815,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,5,5,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1986,618,2117,689,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,2,6,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1844,909,1955,1045,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,4,7,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1694,716,1797,779,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,1,8,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,2612,1336,2719,1374,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,1,9,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1750,1489,1886,1626,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,3,10,,,,,,,,,
Procd,EJ01,1,2.02E+16,valid,14,1491,1402,1588,1487,2048,2732,..\..\..\..\..\..\..\comics\data\EJComics_ready\EJComics_ready\images\EJ01\eng\001\00014.png,amb_false,1,11,,,,,,,,,
