EJ01,1,1,0,once,upon,p,time
EJ01,1,1,1,ea,certain,planet,in,a,certain,galaxy,lived,in,peace,under,the,rule,of,its,royal,family
EJ01,1,1,10,prince,barrage
EJ01,1,1,11
EJ01,1,1,2,but,as,interplanetary,exchange,became,more,widespread
EJ01,1,1,3,kching
EJ01,1,1,4,an,influx,of,aliens,disrupted,the,peace
EJ01,1,1,5,fiftysome,years,later
EJ01,1,1,6,the,planet,had,entered,not,a,warring,states,period,but,a,warring,planets,period
EJ01,1,1,7,did,you,find,himz
EJ01,1,1,8,no,what's,going,on
EJ01,1,1,9,where,did,he,goz
EJ01,1,2,0,chapter,1,the,piercer
EJ01,1,3,0,planet,industria
EJ01,1,3,1,outskirts,of,the,planet's,capital,city
EJ01,1,3,2,people,starve
EJ01,1,3,3,and,lawlessiness,reigns
EJ01,1,3,4,hey,astro,quit,lollygagging
EJ01,1,3,5,barrage
EJ01,1,3,6,yeah,boss
EJ01,1,3,7,slum,kid-astro
EJ01,1,4,0,if,you,think,i,can,wait,around,all,day,you're,fired
EJ01,1,4,1,what,c'mon,don't,fire,me
EJ01,1,4,10,if,you,|,want,to,keep,your,job,hold,your,tongue
EJ01,1,4,11
EJ01,1,4,12,i'm,deducting,3,quarks*,from,your,pay,for,dropping,the,cargo
EJ01,1,4,13,ahf,only,secause,xc2xa5ou/,threw,a,plnch,right,at,me
EJ01,1,4,14,minus,2,quarks,that's,minus,&,quarks,in,total
EJ01,1,4,15,hey
EJ01,1,4,16,i'm,off,to,eat,with,my,wife
EJ01,1,4,17,make,sure,everything's,done,by,the,time,i,get,back
EJ01,1,4,18,hourly,pay,was,7,quarks
EJ01,1,4,19,let's,f,see,now,it's,only,3,quarks,he's,gotta,be,kidding
EJ01,1,4,2,these,things,are,stupid
EJ01,1,4,20,heavyit's,2,quarks,stupid,whatever,you,asked,for,it
EJ01,1,4,21,ever,since,the,aliens,started,tearing,the,planet,up
EJ01,1,4,22,xc2xbb,everything's,been,in,chaos
EJ01,1,4,23,so,stupid,just,be,happy,that,you've,got,a,job,in,the,capital
EJ01,1,4,24,capital
EJ01,1,4,25,industria,domain
EJ01,1,4,26,+++,which,hasn't,been,ravaged,by,war
EJ01,1,4,27,ve
EJ01,1,4,28,don't,understand,all,that
EJ01,1,4,29,but,i,do,know,i've,got,hungry,kids,waiting,for,me,at,home
EJ01,1,4,3,it
EJ01,1,4,30,i've,got,to,make,money
EJ01,1,4,31
EJ01,1,4,32,don't,know
EJ01,1,4,33,this,poor,stupid
EJ01,1,4,34,how,many,times,are,yol/,gonna,call,me,stupid
EJ01,1,4,35,what,should,the,mis6us,and,i,eat2
EJ01,1,4,36
EJ01,1,4,4,almost,there
EJ01,1,4,5,please,don't,fire,me
EJ01,1,4,6,stop,rlinning,your,mouth
EJ01,1,4,7
EJ01,1,4,8,this,is,why,i,don't,like,people,from,the,slums
EJ01,1,4,9,they,don't,know,their
EJ01,1,5,0
EJ01,1,5,1,axror
EJ01,1,5,10
EJ01,1,5,11,you,dare,cross,my,pathz
EJ01,1,5,12
EJ01,1,5,13,pathetic,fool,|
EJ01,1,5,14,don't,you,know,i'm,the,archduke,of,endora,your,neighboring,country
EJ01,1,5,15,you've,angered,my,poor,richard
EJ01,1,5,16,ww,dwroco
EJ01,1,5,17,ee,a
EJ01,1,5,18,pulverize,him,into,dust,richard,the,tyrant,|
EJ01,1,5,19
EJ01,1,5,2,z2zun
EJ01,1,5,20,lm,sorry,so,sorry
EJ01,1,5,21,why,are,they,here,is,this,an,invasion
EJ01,1,5,22,what,were,the,gate,guards,thinking,he,brought,an,army,into,the,city
EJ01,1,5,23,endora's,been,at,war,ever,since,aliens,took,power,there
EJ01,1,5,24,looks,like,the,capital's,about,to,get,bloody,too
EJ01,1,5,25
EJ01,1,5,3,out,of,my,way
EJ01,1,5,4,},wu
EJ01,1,5,5
EJ01,1,5,6,s=i{{r=
EJ01,1,5,7,noble,an,alien,noble
EJ01,1,5,8,murmue
EJ01,1,5,9,what's,xc2xa9,he,doing,in,the,capital2
EJ01,1,6,0,stop,wtlll
EJ01,1,6,1,hn
EJ01,1,6,10,yeah,thats,right,apologize,7o,my,so0ssii
EJ01,1,6,11,xe2x80x98was,talking,>,fo,you
EJ01,1,6,12,halt,what's,going,on,herez
EJ01,1,6,13
EJ01,1,6,14,as,the,king's,eyes,we,maintain,order,in,this,city,xe2x80x98
EJ01,1,6,15,++xc2xbb,through,swift,and,fair,action,|
EJ01,1,6,16,castle
EJ01,1,6,17,you,this,far,our
EJ01,1,6,18
EJ01,1,6,19,ha,the,toy,soldiers,have,arrived,huh
EJ01,1,6,2
EJ01,1,6,20,were,you
EJ01,1,6,21,see,trying,to,shoot,with,that,gunz
EJ01,1,6,3,wha,ff,that,igiot
EJ01,1,6,4,don't,fight,back,imbecile
EJ01,1,6,5,my,boss,has,a,family
EJ01,1,6,6,60,stop,what,you're,doing,lizard,man
EJ01,1,6,7,i,see,someone,doesn't,know,his,place
EJ01,1,6,8,little,brat
EJ01,1,6,9,that's,a,laser,gun,apologize,|,apologize,apologize
EJ01,1,7,0,let's,go
EJ01,1,7,1,fine
EJ01,1,7,10
EJ01,1,7,11
EJ01,1,7,12,ey,wait,you,dropped,your,wallet,take,better,care,of,your,money
EJ01,1,7,13,sheesh,what,was,he,thinking,whoa,thats,a,load,of,lough
EJ01,1,7,14,tch,what,pain
EJ01,1,7,15
EJ01,1,7,16,zmm,fired,als
EJ01,1,7,17,ehockxc3xa9
EJ01,1,7,18,shut,up,now,goodbye
EJ01,1,7,19,hold,on,i,gotta,make,money,or,the,kids,will,/
EJ01,1,7,2
EJ01,1,7,20,i,said,shut,up
EJ01,1,7,21
EJ01,1,7,22,because,you,stood,up,to,them,retribution,may,come,back,on,my,head
EJ01,1,7,23,is,it,beyond,your,brain,capacity,to,understand,xe2x80x98that2,huh
EJ01,1,7,24,but,they,hurt,you
EJ01,1,7,25,if,an,army,like,that,can,walk,straight,through,the,gates,this,city,will,fall,soon
EJ01,1,7,26,if,you,want,to,get,killed,do,it,alone
EJ01,1,7,27,goodbye,astro
EJ01,1,7,28
EJ01,1,7,29,os,syd
EJ01,1,7,3,here,brat
EJ01,1,7,30
EJ01,1,7,4,happy,now
EJ01,1,7,5,4x7,ching
EJ01,1,7,6,tump
EJ01,1,7,7,wallet
EJ01,1,7,8,chicken,feed,is,what,your,life,is,worth
EJ01,1,7,9,try,to,live,within,your,means,from,now,on
EJ01,1,8,0
EJ01,1,8,1,s-lum,block,si
EJ01,1,8,10,wow,what,an,idiot
EJ01,1,8,11,argh,being,stupid,has,nothing,70,po,with,/7/
EJ01,1,8,12,take,this,you're,too,scrawny,and,you
EJ01,1,8,13
EJ01,1,8,14
EJ01,1,8,15,better,like,how,good,that,tastes,xe2x80x98cause,i,lost,my,(1
EJ01,1,8,16
EJ01,1,8,17,<ivytvoone
EJ01,1,8,18,thank,you,for,always,taking,care,of,us
EJ01,1,8,19
EJ01,1,8,2,oe,crmbl
EJ01,1,8,20,hey,we,were,playing,house,an'
EJ01,1,8,21,+o,xe2x80x98cause,ou're,the,oldest,an',work,the,hardest,we've,been,thinkin'
EJ01,1,8,22,xc2xabhow,to,say,thank,you,astro
EJ01,1,8,3,what,nowz
EJ01,1,8,4,zim,home,xe2x80x9ctt,eee,time,7o,cats
EJ01,1,8,5,welcome,home,astro
EJ01,1,8,6
EJ01,1,8,7
EJ01,1,8,8,look,at,that,stupip,guy
EJ01,1,8,9,he,collects,abanponep,kips,cause,he,can't,ignore,them
EJ01,1,9,0
EJ01,1,9,1,dumb,you,don't,need,to,thank,me,for,anything,nuh-uh
EJ01,1,9,10,+i,was,living,all,alone,in,the,slums
EJ01,1,9,11,having,you,goofballs,around,|s,way,better,than,that
EJ01,1,9,12,this,/s,what,family,lpoes,you,luimmwies
EJ01,1,9,13
EJ01,1,9,14
EJ01,1,9,15,xe2x80x98waane)
EJ01,1,9,16
EJ01,1,9,17,shadpap,you,little,brat
EJ01,1,9,18,gn
EJ01,1,9,19,hey,that's,not,fair,me,tooo
EJ01,1,9,2,vsh
EJ01,1,9,20
EJ01,1,9,21,a,few,hours,later
EJ01,1,9,22,cinvaga))
EJ01,1,9,23,i,couldn't,tell,them,that,i,lost,|,my,job
EJ01,1,9,24,fwao
EJ01,1,9,25,ond
EJ01,1,9,26,this,always,happens,argh
EJ01,1,9,27,i,better,find,a,new,job,soon,|
EJ01,1,9,28,once,1,find,a,new,job
EJ01,1,9,29
EJ01,1,9,3
EJ01,1,9,4,he's
EJ01,1,9,5,som
EJ01,1,9,6,yeah,he's
EJ01,1,9,7
EJ01,1,9,8
EJ01,1,9,9,before,you,guys
EJ01,1,10,0
EJ01,1,10,1,idt,ko
EJ01,1,10,10,we're,making,things,for,you
EJ01,1,10,11,it's,not,easy,to,be,our,big,brother,$0.1160,here
EJ01,1,10,12
EJ01,1,10,13,i,mace,|,her,worried,i,suck
EJ01,1,10,14,okay,right,thanks,for,the,food
EJ01,1,10,15,pwap
EJ01,1,10,16
EJ01,1,10,17,your,big,brother's,gonna,have,to,give,you,something,back,in,return
EJ01,1,10,18,hing,to,make,up,for,this
EJ01,1,10,19,a,warm,bed,and,a,huge,feast
EJ01,1,10,2
EJ01,1,10,20,branpnew,shiny,toys
EJ01,1,10,21
EJ01,1,10,22,hrmm,it's,gonna,take,me,a,while,to,get,those,for,you,|
EJ01,1,10,23,that's,tough
EJ01,1,10,24,sorry,i,promise,that,i'll,pay,you,back,for,this,one,day
EJ01,1,10,25,for,the,time,being,take,this
EJ01,1,10,26,that's,not,fair
EJ01,1,10,27,whaddaya,mean,not,fair,don't,you,believe,me
EJ01,1,10,28,one,lay,tzz,have,all,of,that
EJ01,1,10,29
EJ01,1,10,3,chima2/,what's,the,big,idea2/
EJ01,1,10,30,zzl,make,xyouu,happier,than,xyouu,could,jmag/nes
EJ01,1,10,4,here
EJ01,1,10,5,you,didn't,eat,astro
EJ01,1,10,6,here
EJ01,1,10,7,late,earlieryou,take,it,chima
EJ01,1,10,8,what's,going,on
EJ01,1,10,9,i,know,everything
EJ01,1,11,0,sounds,nice
EJ01,1,11,1
EJ01,1,11,10
EJ01,1,11,11,the,heir,to,the,throne,of,inpustria,prince,barrage
EJ01,1,11,12
EJ01,1,11,2,huh,who,are,you
EJ01,1,11,3,heard,me,embarrassi/ing
EJ01,1,11,4
EJ01,1,11,5,you,want,fancy,clothes,fine,food,anp,a,nice,house
EJ01,1,11,6,great,you're,in,luck
EJ01,1,11,7,huh,ff,whats,that,supposed,to,mean
EJ01,1,11,8,who,are,you,z/
EJ01,1,11,9,1s
EJ01,1,12,0
EJ01,1,12,1,who,are,you
EJ01,1,12,10,when,i,saw,you,in,town,i,couldn't,believe,my,eyes,anyway
EJ01,1,12,11,xc2xa5yol/,can,be,the,prince
EJ01,1,12,12,huh
EJ01,1,12,13,it,|s,the,prince's,duty,to,restore,this,war-torn,planet
EJ01,1,12,14
EJ01,1,12,15,20to,the,peace,it,once,knew
EJ01,1,12,16,but,i'm,not,interested,so,i'm,gonna,run,away
EJ01,1,12,17,i,want,to,live,my,life,doing,nothing,staying,in,bed,all,dy
EJ01,1,12,18,xc2xaband,having,fun,with,lots,of,women
EJ01,1,12,19,once,you,take,my,tll,never,have,to,worry,|,about,anyone,coming,after,me
EJ01,1,12,2
EJ01,1,12,20,i,don't,understand,a,word,of,what,youre,saying,xc2xa9
EJ01,1,12,21,you,don't,have,to,understand,it
EJ01,1,12,22,this,orgue,is,a,royal,relic,that,will,prove,that,you're,the,prince
EJ01,1,12,23,orguet,what,hey
EJ01,1,12,24,whats,with,this,guy,he's,the,prince,this,selfish,guy,who,looks,like,me...7/
EJ01,1,12,25
EJ01,1,12,26
EJ01,1,12,3
EJ01,1,12,4
EJ01,1,12,5,what,part,of,xe2x80x9cprince,barragexe2x80x9d,didn't,you,hear
EJ01,1,12,6,i,can't,believe,that,you've,never,seen,me,before
EJ01,1,12,7,two,astros
EJ01,1,12,8,you,have,face
EJ01,1,12,9
EJ01,1,13,0,zu
EJ01,1,13,1,free
EJ01,1,13,2
EJ01,1,13,3
EJ01,1,13,4
EJ01,1,13,5
EJ01,1,13,6,huh
EJ01,1,13,7,no,wonder,we,couldn't,find,you,you,disguised,yourself,as,a,lowly,),commoner
EJ01,1,13,8
EJ01,1,14,0,it's,back,to,the,castle,for,you,your,highness
EJ01,1,14,1,crone
EJ01,1,14,10
EJ01,1,14,11
EJ01,1,14,2,stop,/77,moron,im,not,the,prince
EJ01,1,14,3,whatever,you,say
EJ01,1,14,4
EJ01,1,14,5,enough,of,your,joking,around
EJ01,1,14,6
EJ01,1,14,7,grr,listen,to,me
EJ01,1,14,8
EJ01,1,14,9,astro
